filename,1,2,3,4,5,6,7,8,9,10
text1263,0.0161943319838057,0.0283400809716599,0.522267206477733,0.0364372469635628,0.168016194331984,0.0121457489878543,0.0364372469635628,0.0161943319838057,0.034412955465587,0.129554655870445
text1264,0.0138169257340242,0.0483592400690846,0.0284974093264249,0.0526770293609672,0.0233160621761658,0.0544041450777202,0.278929188255613,0.0302245250431779,0.357512953367876,0.112262521588946
text1265,0.0502183406113537,0.037117903930131,0.0764192139737991,0.0611353711790393,0.200873362445415,0.0349344978165939,0.152838427947598,0.0218340611353712,0.307860262008734,0.0567685589519651
text1266,0.0776699029126214,0.213592233009709,0.0776699029126214,0.058252427184466,0.058252427184466,0.0776699029126214,0.194174757281553,0.0679611650485437,0.106796116504854,0.0679611650485437
text1267,0.039568345323741,0.467625899280576,0.0539568345323741,0.039568345323741,0.194244604316547,0.0431654676258993,0.0755395683453237,0.0359712230215827,0.0215827338129496,0.0287769784172662
text1268,0.0211267605633803,0.373239436619718,0.0535211267605634,0.023943661971831,0.0492957746478873,0.0183098591549296,0.0366197183098592,0.353521126760563,0.0366197183098592,0.0338028169014084
text1269,0.0338164251207729,0.0289855072463768,0.0338164251207729,0.0579710144927536,0.589371980676329,0.0579710144927536,0.0434782608695652,0.0483091787439614,0.0483091787439614,0.0579710144927536
text127,0.0181818181818182,0.0428571428571429,0.0272727272727273,0.0285714285714286,0.0350649350649351,0.0597402597402597,0.0480519480519481,0.0220779220779221,0.667532467532468,0.0506493506493507
text1270,0.0338753387533875,0.341463414634146,0.0840108401084011,0.018970189701897,0.380758807588076,0.0338753387533875,0.0176151761517615,0.0365853658536585,0.029810298102981,0.0230352303523035
text1271,0.0408805031446541,0.522012578616352,0.0220125786163522,0.0188679245283019,0.0408805031446541,0.0534591194968554,0.122641509433962,0.0188679245283019,0.122641509433962,0.0377358490566038
text1272,0.0515653775322284,0.0257826887661142,0.0681399631675875,0.0681399631675875,0.0718232044198895,0.0736648250460405,0.27255985267035,0.0202578268876611,0.0883977900552486,0.259668508287293
text1273,0.0293159609120521,0.127035830618893,0.0358306188925081,0.0553745928338762,0.543973941368078,0.0293159609120521,0.0586319218241042,0.0390879478827362,0.0618892508143323,0.0195439739413681
text1274,0.234828496042216,0.0554089709762533,0.0659630606860158,0.0395778364116095,0.414248021108179,0.0158311345646438,0.079155672823219,0.0263852242744063,0.0237467018469657,0.0448548812664908
text1275,0.017607223476298,0.330925507900677,0.0279909706546275,0.0568848758465011,0.115124153498871,0.0492099322799097,0.0275395033860045,0.0248306997742664,0.338600451467269,0.0112866817155756
text1276,0.018018018018018,0.0193050193050193,0.0347490347490348,0.355212355212355,0.0437580437580438,0.0398970398970399,0.184041184041184,0.018018018018018,0.274131274131274,0.0128700128700129
text1277,0.0289017341040462,0.0327552986512524,0.0520231213872832,0.0712909441233141,0.0520231213872832,0.0269749518304432,0.585741811175337,0.0250481695568401,0.0655105973025048,0.0597302504816956
text1278,0.0829383886255924,0.322274881516588,0.033175355450237,0.037914691943128,0.343601895734597,0.0308056872037915,0.028436018957346,0.0687203791469194,0.0355450236966825,0.0165876777251185
text1279,0.0583333333333333,0.372916666666667,0.04375,0.102083333333333,0.0354166666666667,0.177083333333333,0.0291666666666667,0.0270833333333333,0.102083333333333,0.0520833333333333
text128,0.0160183066361556,0.0205949656750572,0.132723112128146,0.0160183066361556,0.478260869565217,0.0389016018306636,0.0320366132723112,0.0823798627002288,0.11441647597254,0.068649885583524
text1280,0.0161725067385445,0.598382749326146,0.0889487870619946,0.032345013477089,0.0215633423180593,0.0350404312668464,0.0808625336927224,0.0592991913746631,0.0431266846361186,0.0242587601078167
text1281,0.0300187617260788,0.0168855534709193,0.0806754221388368,0.050656660412758,0.515947467166979,0.0131332082551595,0.0168855534709193,0.0675422138836773,0.176360225140713,0.0318949343339587
text1282,0.0254777070063694,0.256900212314225,0.0254777070063694,0.0828025477707006,0.35244161358811,0.0276008492569002,0.140127388535032,0.0467091295116773,0.0212314225053079,0.0212314225053079
text1283,0.0233393177737882,0.122082585278276,0.0197486535008977,0.0646319569120287,0.491921005385996,0.0394973070017953,0.0897666068222621,0.0215439856373429,0.0269299820466786,0.100538599640934
text1284,0.00841750841750842,0.0269360269360269,0.0185185185185185,0.712121212121212,0.0185185185185185,0.0589225589225589,0.0336700336700337,0.0101010101010101,0.0942760942760943,0.0185185185185185
text1285,0.0208333333333333,0.0208333333333333,0.0277777777777778,0.560763888888889,0.0190972222222222,0.0798611111111111,0.0503472222222222,0.0138888888888889,0.178819444444444,0.0277777777777778
text1286,0.0342857142857143,0.102857142857143,0.0571428571428571,0.0742857142857143,0.377142857142857,0.0571428571428571,0.154285714285714,0.0685714285714286,0.0342857142857143,0.04
text1287,0.0558139534883721,0.0372093023255814,0.0418604651162791,0.12093023255814,0.0511627906976744,0.0232558139534884,0.558139534883721,0.0372093023255814,0.0325581395348837,0.0418604651162791
text1288,0.0434782608695652,0.636956521739131,0.0152173913043478,0.0478260869565217,0.0521739130434783,0.0565217391304348,0.0630434782608696,0.0369565217391304,0.0239130434782609,0.0239130434782609
text1289,0.025,0.101923076923077,0.0384615384615385,0.0134615384615385,0.0211538461538462,0.144230769230769,0.0288461538461538,0.0788461538461538,0.5,0.0480769230769231
text129,0.0394190871369295,0.109958506224066,0.0643153526970954,0.029045643153527,0.547717842323652,0.0228215767634855,0.0663900414937759,0.0228215767634855,0.0767634854771784,0.020746887966805
text1290,0.0610328638497653,0.0422535211267606,0.0657276995305164,0.572769953051643,0.028169014084507,0.0751173708920188,0.0422535211267606,0.0563380281690141,0.0328638497652582,0.0234741784037559
text1291,0.016359918200409,0.0715746421267894,0.0408997955010225,0.0286298568507157,0.306748466257669,0.0368098159509202,0.0224948875255624,0.016359918200409,0.29038854805726,0.169734151329243
text1292,0.0512367491166078,0.0477031802120141,0.0547703180212014,0.0583038869257951,0.0742049469964664,0.159010600706714,0.0830388692579505,0.0477031802120141,0.330388692579505,0.0936395759717314
text1293,0.0188679245283019,0.110062893081761,0.0408805031446541,0.128930817610063,0.0283018867924528,0.0628930817610063,0.352201257861635,0.0345911949685535,0.20440251572327,0.0188679245283019
text1294,0.018361581920904,0.0296610169491525,0.018361581920904,0.0918079096045198,0.492937853107345,0.0819209039548023,0.13135593220339,0.0155367231638418,0.0988700564971751,0.0211864406779661
text1295,0.0149953139643861,0.114339268978444,0.0253045923149016,0.120899718837863,0.0121836925960637,0.0374882849109653,0.134020618556701,0.0234301780693533,0.482661668228679,0.0346766635426429
text1296,0.0339321357285429,0.45309381237525,0.029940119760479,0.0179640718562874,0.179640718562874,0.0598802395209581,0.145708582834331,0.029940119760479,0.0339321357285429,0.0159680638722555
text1297,0.0294840294840295,0.0638820638820639,0.181818181818182,0.0442260442260442,0.058968058968059,0.0565110565110565,0.0491400491400491,0.0638820638820639,0.0933660933660934,0.358722358722359
text1298,0.0294659300184162,0.0478821362799263,0.191528545119705,0.0478821362799263,0.0202578268876611,0.0607734806629834,0.101289134438306,0.0220994475138122,0.132596685082873,0.34622467771639
text1299,0.0165745856353591,0.0773480662983425,0.0248618784530387,0.0897790055248619,0.38121546961326,0.0801104972375691,0.153314917127072,0.0165745856353591,0.133977900552486,0.0262430939226519
text13,0.0429447852760736,0.0674846625766871,0.0736196319018405,0.0224948875255624,0.294478527607362,0.032719836400818,0.241308793456033,0.016359918200409,0.159509202453988,0.049079754601227
text130,0.0865671641791045,0.0388059701492537,0.119402985074627,0.0298507462686567,0.158208955223881,0.0895522388059701,0.0597014925373134,0.0537313432835821,0.11044776119403,0.253731343283582
text1300,0.0274261603375527,0.0274261603375527,0.0611814345991561,0.0717299578059072,0.179324894514768,0.113924050632911,0.113924050632911,0.0337552742616034,0.107594936708861,0.263713080168776
text1301,0.0982658959537572,0.0549132947976879,0.11271676300578,0.0317919075144509,0.341040462427746,0.0433526011560694,0.15606936416185,0.0520231213872832,0.023121387283237,0.0867052023121387
text1302,0.120287253141831,0.100538599640934,0.100538599640934,0.0412926391382406,0.204667863554758,0.0574506283662478,0.0879712746858169,0.0179533213644524,0.0933572710951526,0.175942549371634
text1303,0.395711500974659,0.0214424951267057,0.235867446393762,0.0467836257309942,0.0467836257309942,0.0214424951267057,0.0253411306042885,0.0311890838206628,0.01364522417154,0.161793372319688
text1304,0.0685358255451713,0.0311526479750779,0.043613707165109,0.0311526479750779,0.504672897196262,0.0280373831775701,0.0529595015576324,0.137071651090343,0.0404984423676012,0.0623052959501558
text1305,0.0476190476190476,0.253968253968254,0.037037037037037,0.0582010582010582,0.0634920634920635,0.0423280423280423,0.248677248677249,0.126984126984127,0.0529100529100529,0.0687830687830688
text1306,0.0562770562770563,0.147186147186147,0.038961038961039,0.108225108225108,0.0606060606060606,0.025974025974026,0.177489177489178,0.242424242424242,0.108225108225108,0.0346320346320346
text1307,0.0274509803921569,0.105882352941176,0.0745098039215686,0.0313725490196078,0.190196078431373,0.0392156862745098,0.22156862745098,0.0529411764705882,0.0235294117647059,0.233333333333333
text1308,0.0280612244897959,0.0280612244897959,0.125,0.0739795918367347,0.362244897959184,0.0663265306122449,0.173469387755102,0.0229591836734694,0.0637755102040816,0.0561224489795918
text1309,0.0287081339712919,0.15311004784689,0.0143540669856459,0.0454545454545455,0.389952153110048,0.0215311004784689,0.198564593301435,0.0478468899521531,0.0550239234449761,0.0454545454545455
text131,0.0246636771300448,0.015695067264574,0.0896860986547085,0.0291479820627803,0.199551569506726,0.0224215246636771,0.159192825112108,0.0717488789237668,0.0493273542600897,0.338565022421525
text1310,0.0621761658031088,0.0362694300518135,0.421416234887738,0.0379965457685665,0.0984455958549223,0.0449050086355786,0.0829015544041451,0.0155440414507772,0.079447322970639,0.120898100172712
text1311,0.0351437699680511,0.0543130990415336,0.0415335463258786,0.0255591054313099,0.0702875399361022,0.0191693290734824,0.648562300319489,0.0479233226837061,0.0319488817891374,0.0255591054313099
text1312,0.11037527593819,0.033112582781457,0.114790286975717,0.0286975717439294,0.0728476821192053,0.0286975717439294,0.0176600441501104,0.22075055187638,0.209713024282561,0.163355408388521
text1313,0.0177562550443906,0.484261501210654,0.0314769975786925,0.0322841000807102,0.164648910411622,0.0209846650524617,0.0468119451170299,0.0129136400322841,0.141242937853107,0.0476190476190476
text1314,0.270341207349081,0.026246719160105,0.0551181102362205,0.356955380577428,0.047244094488189,0.05249343832021,0.0551181102362205,0.0288713910761155,0.0183727034120735,0.089238845144357
text1315,0.37020316027088,0.0225733634311512,0.0790067720090294,0.0293453724604966,0.0248306997742664,0.0519187358916479,0.0248306997742664,0.17607223476298,0.0158013544018059,0.205417607223476
text1316,0.027027027027027,0.202702702702703,0.0472972972972973,0.0540540540540541,0.398648648648649,0.027027027027027,0.097972972972973,0.0743243243243243,0.0371621621621622,0.0337837837837838
text1317,0.0334346504559271,0.516717325227964,0.060790273556231,0.0668693009118541,0.103343465045593,0.0243161094224924,0.0303951367781155,0.0303951367781155,0.0820668693009119,0.0516717325227964
text1318,0.036101083032491,0.28158844765343,0.036101083032491,0.036101083032491,0.386281588447653,0.036101083032491,0.0685920577617329,0.0397111913357401,0.0433212996389892,0.036101083032491
text1319,0.0704761904761905,0.43047619047619,0.0457142857142857,0.0342857142857143,0.217142857142857,0.0438095238095238,0.0323809523809524,0.0457142857142857,0.0438095238095238,0.0361904761904762
text132,0.0273972602739726,0.0171232876712329,0.0513698630136986,0.0599315068493151,0.513698630136986,0.0308219178082192,0.0565068493150685,0.035958904109589,0.0684931506849315,0.138698630136986
text1320,0.0273224043715847,0.0874316939890711,0.040983606557377,0.0437158469945355,0.480874316939891,0.0245901639344262,0.0819672131147541,0.040983606557377,0.158469945355191,0.0136612021857924
text1321,0.05,0.0222222222222222,0.0333333333333333,0.0222222222222222,0.358333333333333,0.0138888888888889,0.422222222222222,0.0194444444444444,0.0305555555555556,0.0277777777777778
text1322,0.0778761061946903,0.0176991150442478,0.525663716814159,0.00884955752212389,0.0831858407079646,0.0283185840707965,0.031858407079646,0.0353982300884956,0.0353982300884956,0.155752212389381
text1323,0.0199275362318841,0.0344202898550725,0.0869565217391304,0.182971014492754,0.036231884057971,0.217391304347826,0.195652173913043,0.0126811594202899,0.143115942028986,0.0706521739130435
text1324,0.0125786163522013,0.127882599580713,0.0293501048218029,0.0188679245283019,0.148846960167715,0.0230607966457023,0.039832285115304,0.364779874213836,0.19706498951782,0.0377358490566038
text1325,0.0603448275862069,0.241379310344828,0.0603448275862069,0.0344827586206897,0.0387931034482759,0.0517241379310345,0.0431034482758621,0.400862068965517,0.0387931034482759,0.0301724137931035
text1326,0.0645879732739421,0.0467706013363029,0.0734966592427617,0.0155902004454343,0.0868596881959911,0.0311804008908686,0.472160356347439,0.102449888641425,0.044543429844098,0.0623608017817372
text1327,0.0375275938189845,0.317880794701987,0.0242825607064018,0.119205298013245,0.0286975717439294,0.0949227373068433,0.185430463576159,0.0132450331125828,0.125827814569536,0.0529801324503311
text1328,0.0479041916167665,0.137724550898204,0.0359281437125749,0.0598802395209581,0.0359281437125749,0.0598802395209581,0.407185628742515,0.029940119760479,0.125748502994012,0.0598802395209581
text1329,0.0221238938053097,0.31858407079646,0.0398230088495575,0.0530973451327434,0.0221238938053097,0.0486725663716814,0.278761061946903,0.0619469026548673,0.079646017699115,0.0752212389380531
text133,0.0320987654320988,0.187654320987654,0.34320987654321,0.0148148148148148,0.108641975308642,0.0518518518518519,0.0469135802469136,0.0691358024691358,0.0493827160493827,0.0962962962962963
text1330,0.0216346153846154,0.0264423076923077,0.0865384615384615,0.0240384615384615,0.127403846153846,0.0504807692307692,0.03125,0.0504807692307692,0.293269230769231,0.288461538461538
text1331,0.0428893905191874,0.0993227990970655,0.0654627539503386,0.0248306997742664,0.415349887133183,0.0609480812641084,0.0158013544018059,0.0428893905191874,0.200902934537246,0.0316027088036117
text1332,0.0634057971014493,0.0326086956521739,0.0942028985507246,0.036231884057971,0.0978260869565217,0.0434782608695652,0.427536231884058,0.0144927536231884,0.155797101449275,0.0344202898550725
text1333,0.0591603053435115,0.0820610687022901,0.0744274809160305,0.0954198473282443,0.0286259541984733,0.0534351145038168,0.110687022900763,0.104961832061069,0.347328244274809,0.0438931297709924
text1334,0.116591928251121,0.0650224215246637,0.295964125560538,0.150224215246637,0.170403587443946,0.047085201793722,0.0538116591928251,0.0179372197309417,0.0560538116591928,0.0269058295964126
text1335,0.0447154471544715,0.0284552845528455,0.504065040650406,0.0670731707317073,0.040650406504065,0.0203252032520325,0.0304878048780488,0.024390243902439,0.0528455284552846,0.186991869918699
text1336,0.0252764612954186,0.0631911532385466,0.0458135860979463,0.497630331753555,0.0394944707740916,0.0837282780410743,0.033175355450237,0.0442338072669826,0.0537124802527646,0.113744075829384
text1337,0.369230769230769,0.0282051282051282,0.082051282051282,0.0897435897435897,0.0666666666666667,0.0256410256410256,0.0487179487179487,0.17948717948718,0.0794871794871795,0.0307692307692308
text1338,0.0245901639344262,0.0355191256830601,0.0245901639344262,0.69672131147541,0.0245901639344262,0.0191256830601093,0.0737704918032787,0.0218579234972678,0.0491803278688525,0.0300546448087432
text1339,0.186486486486487,0.0216216216216216,0.216216216216216,0.0486486486486487,0.0189189189189189,0.0486486486486487,0.0513513513513514,0.248648648648649,0.0378378378378378,0.121621621621622
text134,0.0487804878048781,0.121951219512195,0.109756097560976,0.0426829268292683,0.0487804878048781,0.0731707317073171,0.310975609756098,0.0426829268292683,0.0853658536585366,0.115853658536585
text1340,0.0645161290322581,0.290322580645161,0.0483870967741936,0.032258064516129,0.032258064516129,0.0430107526881721,0.172043010752688,0.172043010752688,0.0913978494623656,0.0537634408602151
text1341,0.0547368421052632,0.0463157894736842,0.162105263157895,0.0778947368421053,0.113684210526316,0.0505263157894737,0.0863157894736842,0.0378947368421053,0.301052631578947,0.0694736842105263
text1342,0.072562358276644,0.0113378684807256,0.0340136054421769,0.072562358276644,0.0385487528344671,0.0249433106575964,0.0226757369614512,0.0340136054421769,0.0702947845804989,0.619047619047619
text1343,0.0483193277310924,0.0399159663865546,0.19327731092437,0.0315126050420168,0.159663865546218,0.092436974789916,0.0504201680672269,0.0168067226890756,0.0777310924369748,0.289915966386555
text1344,0.078125,0.03125,0.09375,0.046875,0.135416666666667,0.0885416666666667,0.03125,0.0572916666666667,0.046875,0.390625
text1345,0.015625,0.158854166666667,0.3828125,0.0286458333333333,0.0677083333333333,0.0260416666666667,0.03125,0.078125,0.0885416666666667,0.122395833333333
text1346,0.0267857142857143,0.0870535714285714,0.0133928571428571,0.395089285714286,0.131696428571429,0.0200892857142857,0.136160714285714,0.0133928571428571,0.151785714285714,0.0245535714285714
text1347,0.04,0.256,0.028,0.056,0.096,0.028,0.132,0.032,0.268,0.064
text1348,0.0162074554294976,0.123176661264182,0.0210696920583468,0.13614262560778,0.393841166936791,0.0226904376012966,0.149108589951378,0.0307941653160454,0.0551053484602917,0.0518638573743922
text1349,0.047244094488189,0.162729658792651,0.031496062992126,0.136482939632546,0.0183727034120735,0.469816272965879,0.041994750656168,0.020997375328084,0.031496062992126,0.0393700787401575
text135,0.0241379310344828,0.0482758620689655,0.0310344827586207,0.0241379310344828,0.0827586206896552,0.0172413793103448,0.0379310344827586,0.613793103448276,0.0275862068965517,0.0931034482758621
text1350,0.0294117647058824,0.0277777777777778,0.415032679738562,0.0359477124183007,0.0228758169934641,0.0522875816993464,0.0261437908496732,0.0196078431372549,0.0343137254901961,0.336601307189543
text1351,0.0162790697674419,0.0186046511627907,0.0465116279069768,0.0697674418604651,0.027906976744186,0.0813953488372093,0.0372093023255814,0.0116279069767442,0.637209302325581,0.0534883720930233
text1352,0.0460122699386503,0.230061349693252,0.303680981595092,0.0368098159509202,0.196319018404908,0.0306748466257669,0.0214723926380368,0.0705521472392638,0.0429447852760736,0.0214723926380368
text1353,0.0144927536231884,0.0351966873706004,0.020703933747412,0.795031055900621,0.0289855072463768,0.010351966873706,0.0269151138716356,0.0144927536231884,0.0372670807453416,0.0165631469979296
text1354,0.0301507537688442,0.391959798994975,0.050251256281407,0.0301507537688442,0.190954773869347,0.0402010050251256,0.0954773869346734,0.085427135678392,0.0301507537688442,0.0552763819095477
text1355,0.0358490566037736,0.0830188679245283,0.0962264150943396,0.0679245283018868,0.0490566037735849,0.0471698113207547,0.0471698113207547,0.069811320754717,0.466037735849057,0.0377358490566038
text1356,0.0299003322259136,0.156146179401993,0.0299003322259136,0.106312292358804,0.176079734219269,0.0498338870431894,0.0697674418604651,0.179401993355482,0.146179401993356,0.0564784053156146
text1357,0.0228690228690229,0.0207900207900208,0.0582120582120582,0.0291060291060291,0.484407484407485,0.024948024948025,0.0311850311850312,0.0831600831600832,0.164241164241164,0.0810810810810811
text1358,0.0668647845468054,0.0326894502228826,0.0193164933135215,0.0520059435364042,0.099554234769688,0.0445765230312036,0.062407132243685,0.0326894502228826,0.0802377414561664,0.509658246656761
text1359,0.0151975683890578,0.52887537993921,0.0364741641337386,0.0577507598784195,0.164133738601824,0.0486322188449848,0.0486322188449848,0.0212765957446809,0.0455927051671733,0.0334346504559271
text136,0.025974025974026,0.445887445887446,0.0432900432900433,0.103896103896104,0.0476190476190476,0.0606060606060606,0.0649350649350649,0.0432900432900433,0.0432900432900433,0.121212121212121
text1360,0.0316622691292876,0.401055408970976,0.0395778364116095,0.0395778364116095,0.160949868073879,0.029023746701847,0.0263852242744063,0.174142480211082,0.0738786279683377,0.0237467018469657
text1361,0.263020833333333,0.0494791666666667,0.109375,0.0234375,0.0208333333333333,0.0286458333333333,0.0390625,0.0859375,0.106770833333333,0.2734375
text1362,0.044806517311609,0.580448065173116,0.054989816700611,0.0407331975560081,0.0610997963340122,0.0814663951120163,0.0590631364562118,0.0224032586558045,0.0386965376782077,0.0162932790224033
text1363,0.513605442176871,0.054421768707483,0.0680272108843538,0.0238095238095238,0.0170068027210884,0.0306122448979592,0.163265306122449,0.0306122448979592,0.0578231292517007,0.0408163265306122
text1364,0.0151515151515152,0.199134199134199,0.025974025974026,0.051948051948052,0.300865800865801,0.0173160173160173,0.296536796536797,0.0194805194805195,0.051948051948052,0.0216450216450216
text1365,0.0631578947368421,0.105263157894737,0.0736842105263158,0.115789473684211,0.178947368421053,0.0526315789473684,0.221052631578947,0.0631578947368421,0.0526315789473684,0.0736842105263158
text1366,0.0261904761904762,0.0226190476190476,0.0392857142857143,0.0654761904761905,0.103571428571429,0.0380952380952381,0.342857142857143,0.0345238095238095,0.0380952380952381,0.289285714285714
text1367,0.0258397932816537,0.0361757105943152,0.0155038759689922,0.718346253229974,0.0180878552971576,0.0284237726098191,0.0465116279069768,0.020671834625323,0.0568475452196382,0.0335917312661499
text1368,0.0563380281690141,0.206572769953052,0.112676056338028,0.0516431924882629,0.0672926447574335,0.07981220657277,0.0469483568075117,0.0359937402190923,0.0406885758998435,0.302034428794992
text1369,0.365079365079365,0.0634920634920635,0.0984126984126984,0.0333333333333333,0.0253968253968254,0.026984126984127,0.0111111111111111,0.114285714285714,0.0650793650793651,0.196825396825397
text137,0.0233236151603499,0.0495626822157434,0.0174927113702624,0.186588921282799,0.0291545189504373,0.0320699708454811,0.0612244897959184,0.0262390670553936,0.551020408163265,0.0233236151603499
text1370,0.07,0.0185714285714286,0.661428571428572,0.0171428571428571,0.05,0.0157142857142857,0.0214285714285714,0.0228571428571429,0.0271428571428571,0.0957142857142857
text1371,0.104294478527607,0.0306748466257669,0.0337423312883436,0.0184049079754601,0.0429447852760736,0.0245398773006135,0.0398773006134969,0.634969325153374,0.0184049079754601,0.0521472392638037
text1372,0.0159010600706714,0.019434628975265,0.0141342756183746,0.807420494699647,0.0159010600706714,0.0282685512367491,0.0282685512367491,0.019434628975265,0.0300353356890459,0.0212014134275618
text1373,0.0378006872852234,0.0240549828178694,0.553264604810997,0.0360824742268041,0.0240549828178694,0.0378006872852234,0.0515463917525773,0.0206185567010309,0.0189003436426117,0.195876288659794
text1374,0.0226130653266332,0.128140703517588,0.175879396984925,0.0150753768844221,0.105527638190955,0.0175879396984925,0.118090452261307,0.050251256281407,0.178391959798995,0.188442211055276
text1375,0.111111111111111,0.0305010893246187,0.0196078431372549,0.0915032679738562,0.0174291938997821,0.0544662309368192,0.389978213507625,0.113289760348584,0.0522875816993464,0.119825708061002
text1376,0.0324483775811209,0.0191740412979351,0.0353982300884956,0.772861356932153,0.0206489675516224,0.0309734513274336,0.0206489675516224,0.0132743362831858,0.0368731563421829,0.0176991150442478
text1377,0.0150068212824011,0.0190995907230559,0.0218281036834925,0.787175989085948,0.0641200545702592,0.0150068212824011,0.0272851296043656,0.0163710777626194,0.0150068212824011,0.0190995907230559
text1378,0.0471464019851117,0.0198511166253102,0.114143920595534,0.0347394540942928,0.054590570719603,0.032258064516129,0.0620347394540943,0.148883374689826,0.0694789081885856,0.416873449131514
text1379,0.0211081794195251,0.0659630606860158,0.20844327176781,0.0395778364116095,0.029023746701847,0.118733509234829,0.0422163588390501,0.0343007915567282,0.0712401055408971,0.369393139841689
text138,0.023936170212766,0.13031914893617,0.050531914893617,0.103723404255319,0.0372340425531915,0.0664893617021277,0.0904255319148936,0.023936170212766,0.438829787234043,0.0345744680851064
text1380,0.0207852193995381,0.224018475750577,0.131639722863741,0.0138568129330254,0.360277136258661,0.0184757505773672,0.0392609699769053,0.0531177829099307,0.0600461893764434,0.0785219399538106
text1381,0.0262725779967159,0.185550082101806,0.0467980295566503,0.0517241379310345,0.201970443349754,0.0213464696223317,0.171592775041051,0.0254515599343186,0.144499178981938,0.124794745484401
text1382,0.025974025974026,0.0616883116883117,0.0584415584415584,0.155844155844156,0.00974025974025974,0.0551948051948052,0.488636363636364,0.0146103896103896,0.107142857142857,0.0227272727272727
text1383,0.0274841437632135,0.0443974630021142,0.0274841437632135,0.0295983086680761,0.0549682875264271,0.0486257928118393,0.0613107822410148,0.293868921775899,0.3276955602537,0.0845665961945032
text1384,0.0278884462151394,0.051792828685259,0.0239043824701195,0.0199203187250996,0.673306772908367,0.0358565737051793,0.0398406374501992,0.0358565737051793,0.0318725099601594,0.0597609561752988
text1385,0.0523560209424084,0.0602094240837696,0.0549738219895288,0.0209424083769634,0.0602094240837696,0.0183246073298429,0.0340314136125654,0.638743455497382,0.0366492146596859,0.0235602094240838
text1386,0.0167597765363129,0.0614525139664804,0.0446927374301676,0.0195530726256983,0.634078212290503,0.0307262569832402,0.0754189944134078,0.0502793296089386,0.0335195530726257,0.0335195530726257
text1387,0.0446096654275093,0.0260223048327138,0.130111524163569,0.0148698884758364,0.133828996282528,0.016728624535316,0.033457249070632,0.033457249070632,0.0278810408921933,0.539033457249071
text1388,0.0447284345047923,0.0287539936102236,0.060702875399361,0.0543130990415336,0.517571884984026,0.0351437699680511,0.060702875399361,0.0319488817891374,0.0575079872204473,0.108626198083067
text1389,0.0557275541795666,0.021671826625387,0.51702786377709,0.0232198142414861,0.0897832817337461,0.0278637770897833,0.0247678018575851,0.0278637770897833,0.0309597523219814,0.181114551083591
text139,0.0157657657657658,0.0675675675675676,0.027027027027027,0.198198198198198,0.0292792792792793,0.175675675675676,0.22972972972973,0.0405405405405405,0.189189189189189,0.027027027027027
text1390,0.00484429065743945,0.0200692041522491,0.0117647058823529,0.689273356401384,0.00484429065743945,0.0235294117647059,0.00899653979238754,0.0083044982698962,0.193079584775087,0.0352941176470588
text1391,0.24350483953133,0.0468670402445237,0.0183392766174223,0.0275089149261335,0.120224146714213,0.021395822720326,0.123790117167601,0.0188487009679063,0.180336220071319,0.199184921039226
text1392,0.0313152400835073,0.55741127348643,0.125260960334029,0.0146137787056367,0.0542797494780793,0.0271398747390397,0.035490605427975,0.0688935281837161,0.0271398747390397,0.058455114822547
text1393,0.0538922155688623,0.0339321357285429,0.650698602794411,0.0259481037924152,0.0419161676646707,0.031936127744511,0.0219560878243513,0.031936127744511,0.031936127744511,0.0758483033932136
text1394,0.0307017543859649,0.478070175438597,0.0701754385964912,0.0307017543859649,0.160087719298246,0.0263157894736842,0.0328947368421053,0.0526315789473684,0.087719298245614,0.0307017543859649
text1395,0.0279329608938548,0.125698324022346,0.124301675977654,0.0614525139664804,0.0726256983240224,0.129888268156425,0.100558659217877,0.0209497206703911,0.0223463687150838,0.314245810055866
text1396,0.0169014084507042,0.23943661971831,0.0985915492957746,0.0366197183098592,0.411267605633803,0.0422535211267606,0.0338028169014084,0.0309859154929577,0.0563380281690141,0.0338028169014084
text1397,0.0536193029490617,0.289544235924933,0.0428954423592493,0.0241286863270777,0.032171581769437,0.0187667560321716,0.0402144772117962,0.439678284182306,0.032171581769437,0.0268096514745308
text1398,0.0197368421052632,0.0296052631578947,0.0296052631578947,0.726973684210526,0.0230263157894737,0.0230263157894737,0.0394736842105263,0.0263157894736842,0.0361842105263158,0.0460526315789474
text1399,0.744444444444445,0.0244444444444444,0.0222222222222222,0.0244444444444444,0.0311111111111111,0.02,0.0466666666666667,0.0222222222222222,0.0244444444444444,0.04
text14,0.0835214446952596,0.0225733634311512,0.0880361173814898,0.0835214446952596,0.347629796839729,0.0744920993227991,0.178329571106095,0.0316027088036117,0.0316027088036117,0.0586907449209932
text140,0.0237762237762238,0.109090909090909,0.0195804195804196,0.132867132867133,0.230769230769231,0.0559440559440559,0.0937062937062937,0.0167832167832168,0.295104895104895,0.0223776223776224
text1400,0.0314009661835749,0.157004830917874,0.070048309178744,0.0314009661835749,0.159420289855072,0.0555555555555556,0.157004830917874,0.0217391304347826,0.265700483091787,0.0507246376811594
text1401,0.0555555555555556,0.0289855072463768,0.154589371980676,0.398550724637681,0.036231884057971,0.0893719806763285,0.0410628019323672,0.0652173913043478,0.0603864734299517,0.070048309178744
text1402,0.0217391304347826,0.101449275362319,0.0410628019323672,0.0869565217391304,0.185990338164251,0.036231884057971,0.0507246376811594,0.0603864734299517,0.369565217391304,0.0458937198067633
